Date,ID,Chamber.Channel,Run,Species,Temp.Cat,Start.time,Stop.Time,Ambient_Nutrient,Light_Dark,Organism.ID,Dry.weight,Blank,Volume
6/20/22,G8_AD_24C,8,8,Grac,24,10:56:13,11:09:49,Ambient,Dark,G8_AD,0.833,0,625
6/20/22,G8_AD_26C,8,8,Grac,26,11:31:32,11:51:56,Ambient,Dark,G8_AD,0.833,0,625
6/20/22,G8_AD_28C,8,8,Grac,28,12:08:40,12:22:24,Ambient,Dark,G8_AD,0.833,0,625
6/20/22,G8_AD_30C,8,8,Grac,30,12:45:53,12:59:44,Ambient,Dark,G8_AD,0.833,0,625
6/20/22,G8_AD_32C,8,8,Grac,32,13:23:07,13:41:30,Ambient,Dark,G8_AD,0.833,0,625
6/20/22,G8_AD_34C,8,8,Grac,34,14:13:16,14:37:04,Ambient,Dark,G8_AD,0.833,0,625
6/20/22,G8_AD_36C,8,8,Grac,36,15:00:56,15:11:04,Ambient,Dark,G8_AD,0.833,0,625
6/20/22,G8_AD_39C,8,8,Grac,39,15:51:56,15:56:21,Ambient,Dark,G8_AD,0.833,0,625
6/20/22,G8_AD_42C,8,8,Grac,42,16:31:27,16:46:20,Ambient,Dark,G8_AD,0.833,0,625
6/20/22,G9_AD_16C,9,8,Grac,16,8:29:33,8:43:20,Ambient,Dark,G9_AD,0.701,0,635
6/20/22,G9_AD_20C,9,8,Grac,20,9:28:53,9:43:32,Ambient,Dark,G9_AD,0.701,0,635
6/20/22,G9_AD_22C,9,8,Grac,22,10:02:25,10:34:16,Ambient,Dark,G9_AD,0.701,0,635
6/20/22,G9_AD_24C,9,8,Grac,24,10:56:16,11:09:51,Ambient,Dark,G9_AD,0.701,0,635
6/20/22,G9_AD_26C,9,8,Grac,26,11:30:46,11:52:00,Ambient,Dark,G9_AD,0.701,0,635
6/20/22,G9_AD_28C,9,8,Grac,28,12:08:43,12:22:26,Ambient,Dark,G9_AD,0.701,0,635
6/20/22,G9_AD_30C,9,8,Grac,30,12:45:55,12:59:46,Ambient,Dark,G9_AD,0.701,0,635
6/20/22,G9_AD_32C,9,8,Grac,32,13:23:10,13:41:33,Ambient,Dark,G9_AD,0.701,0,635
6/20/22,G9_AD_34C,9,8,Grac,34,14:18:04,14:39:27,Ambient,Dark,G9_AD,0.701,0,635
6/20/22,G9_AD_36C,9,8,Grac,36,15:00:59,15:11:04,Ambient,Dark,G9_AD,0.701,0,635
6/20/22,G9_AD_39C,9,8,Grac,39,15:52:41,15:56:25,Ambient,Dark,G9_AD,0.701,0,635
6/20/22,G9_AD_42C,9,8,Grac,42,16:39:36,16:46:22,Ambient,Dark,G9_AD,0.701,0,635
6/20/22,G10_AD_16C,10,8,Grac,16,8:29:36,8:43:23,Ambient,Dark,G10_AD,0.942,0,643
6/20/22,G10_AD_20C,10,8,Grac,20,9:28:56,9:43:35,Ambient,Dark,G10_AD,0.942,0,643
6/20/22,G10_AD_22C,10,8,Grac,22,10:02:28,10:34:19,Ambient,Dark,G10_AD,0.942,0,643
6/20/22,G10_AD_24C,10,8,Grac,24,10:53:25,11:09:53,Ambient,Dark,G10_AD,0.942,0,643
6/20/22,G10_AD_26C,10,8,Grac,26,11:31:05,11:52:02,Ambient,Dark,G10_AD,0.942,0,643
6/20/22,G10_AD_28C,10,8,Grac,28,12:08:46,12:22:29,Ambient,Dark,G10_AD,0.942,0,643
6/20/22,G10_AD_30C,10,8,Grac,30,12:46:07,12:59:48,Ambient,Dark,G10_AD,0.942,0,643
6/20/22,G10_AD_32C,10,8,Grac,32,13:21:59,13:43:57,Ambient,Dark,G10_AD,0.942,0,643
6/20/22,G10_AD_34C,10,8,Grac,34,14:18:23,14:39:33,Ambient,Dark,G10_AD,0.942,0,643
6/20/22,G10_AD_36C,10,8,Grac,36,15:01:02,15:11:04,Ambient,Dark,G10_AD,0.942,0,643
6/20/22,G10_AD_39C,10,8,Grac,39,15:42:16,15:56:30,Ambient,Dark,G10_AD,0.942,0,643
6/20/22,G10_AD_42C,10,8,Grac,42,16:39:11,16:46:25,Ambient,Dark,G10_AD,0.942,0,643
6/21/22,C1_AD_16C,1,9,Caul,16,13:24:06,13:37:53,Ambient,Dark,C1_AD,0.084,0,643
6/21/22,C1_AD_20C,1,9,Caul,20,14:18:15,14:26:18,Ambient,Dark,C1_AD,0.084,0,643
6/21/22,C1_AD_22C,1,9,Caul,22,14:53:22,15:07:15,Ambient,Dark,C1_AD,0.084,0,643
6/21/22,C1_AD_24C,1,9,Caul,24,15:28:26,15:41:18,Ambient,Dark,C1_AD,0.084,0,643
6/21/22,C1_AD_26C,1,9,Caul,26,16:04:48,16:13:30,Ambient,Dark,C1_AD,0.084,0,643
6/21/22,C1_AD_28C,1,9,Caul,28,16:28:23,16:40:50,Ambient,Dark,C1_AD,0.084,0,643
6/21/22,C1_AD_30C,1,9,Caul,30,17:09:46,17:17:41,Ambient,Dark,C1_AD,0.084,0,643
6/21/22,C1_AD_32C,1,9,Caul,32,17:37:01,17:47:06,Ambient,Dark,C1_AD,0.084,0,643
6/21/22,C1_AD_34C,1,9,Caul,34,18:48:26,18:55:16,Ambient,Dark,C1_AD,0.084,0,643
6/21/22,C1_AD_36C,1,9,Caul,36,19:19:06,19:31:24,Ambient,Dark,C1_AD,0.084,0,643
6/21/22,C1_AD_39C,1,9,Caul,39,20:23:18,20:27:42,Ambient,Dark,C1_AD,0.084,0,643
6/21/22,C1_AD_42C,1,9,Caul,42,21:20:01,21:26:56,Ambient,Dark,C1_AD,0.084,0,643
6/21/22,C2_AD_16C,2,9,Caul,16,13:23:46,13:37:56,Ambient,Dark,C2_AD,0.1,0,658
6/21/22,C2_AD_20C,2,9,Caul,20,14:13:32,14:26:21,Ambient,Dark,C2_AD,0.1,0,658
6/21/22,C2_AD_22C,2,9,Caul,22,14:53:24,15:07:17,Ambient,Dark,C2_AD,0.1,0,658
6/21/22,C2_AD_24C,2,9,Caul,24,15:28:30,15:41:21,Ambient,Dark,C2_AD,0.1,0,658
6/21/22,C2_AD_26C,2,9,Caul,26,16:00:49,16:13:34,Ambient,Dark,C2_AD,0.1,0,658
6/21/22,C2_AD_28C,2,9,Caul,28,16:28:27,16:40:53,Ambient,Dark,C2_AD,0.1,0,658
6/21/22,C2_AD_30C,2,9,Caul,30,17:08:06,17:17:45,Ambient,Dark,C2_AD,0.1,0,658
6/21/22,C2_AD_32C,2,9,Caul,32,17:38:30,17:47:09,Ambient,Dark,C2_AD,0.1,0,658
6/21/22,C2_AD_34C,2,9,Caul,34,18:48:20,18:55:20,Ambient,Dark,C2_AD,0.1,0,658
6/21/22,C2_AD_36C,2,9,Caul,36,19:19:10,19:31:27,Ambient,Dark,C2_AD,0.1,0,658
6/21/22,C2_AD_39C,2,9,Caul,39,20:23:29,20:27:46,Ambient,Dark,C2_AD,0.1,0,658
6/21/22,C2_AD_42C,2,9,Caul,42,21:15:46,21:24:41,Ambient,Dark,C2_AD,0.1,0,658
6/21/22,C3_AD_16C,3,9,Caul,16,13:23:48,13:37:58,Ambient,Dark,C3_AD,0.12,0,665
6/21/22,C3_AD_20C,3,9,Caul,20,14:16:49,14:26:24,Ambient,Dark,C3_AD,0.12,0,665
6/21/22,C3_AD_22C,3,9,Caul,22,14:53:26,15:07:20,Ambient,Dark,C3_AD,0.12,0,665
6/21/22,C3_AD_24C,3,9,Caul,24,15:28:34,15:41:24,Ambient,Dark,C3_AD,0.12,0,665
6/21/22,C3_AD_26C,3,9,Caul,26,16:00:51,16:13:36,Ambient,Dark,C3_AD,0.12,0,665
6/21/22,C3_AD_28C,3,9,Caul,28,16:28:30,16:40:55,Ambient,Dark,C3_AD,0.12,0,665
6/21/22,C3_AD_30C,3,9,Caul,30,17:12:31,17:17:48,Ambient,Dark,C3_AD,0.12,0,665
6/21/22,C3_AD_32C,3,9,Caul,32,17:42:04,17:47:13,Ambient,Dark,C3_AD,0.12,0,665
6/21/22,C3_AD_34C,3,9,Caul,34,18:50:23,18:55:12,Ambient,Dark,C3_AD,0.12,0,665
6/21/22,C3_AD_36C,3,9,Caul,36,19:19:13,19:31:30,Ambient,Dark,C3_AD,0.12,0,665
6/21/22,C3_AD_39C,3,9,Caul,39,20:17:18,20:26:23,Ambient,Dark,C3_AD,0.12,0,665
6/21/22,C3_AD_42C,3,9,Caul,42,21:25:01,21:30:41,Ambient,Dark,C3_AD,0.12,0,665
6/21/22,C4Blank_AD_16C,4,9,Caul,16,13:23:50,13:38:01,Ambient,Dark,C4_AD,0,1,680
6/21/22,C4Blank_AD_20C,4,9,Caul,20,14:13:53,14:26:26,Ambient,Dark,C4_AD,0,1,680
6/21/22,C4Blank_AD_22C,4,9,Caul,22,14:53:30,15:07:23,Ambient,Dark,C4_AD,0,1,680
6/21/22,C4Blank_AD_24C,4,9,Caul,24,15:28:38,15:41:26,Ambient,Dark,C4_AD,0,1,680
6/21/22,C4Blank_AD_26C,4,9,Caul,26,16:00:54,16:12:00,Ambient,Dark,C4_AD,0,1,680
6/21/22,C4Blank_AD_28C,4,9,Caul,28,16:28:33,16:40:58,Ambient,Dark,C4_AD,0,1,680
6/21/22,C4Blank_AD_30C,4,9,Caul,30,17:08:06,17:17:51,Ambient,Dark,C4_AD,0,1,680
6/21/22,C4Blank_AD_32C,4,9,Caul,32,17:44:14,17:47:15,Ambient,Dark,C4_AD,0,1,680
6/21/22,C4Blank_AD_34C,4,9,Caul,34,18:49:53,18:54:27,Ambient,Dark,C4_AD,0,1,680
6/21/22,C4Blank_AD_36C,4,9,Caul,36,19:19:17,19:31:33,Ambient,Dark,C4_AD,0,1,680
6/21/22,C4Blank_AD_39C,4,9,Caul,39,20:21:05,20:27:48,Ambient,Dark,C4_AD,0,1,680
6/21/22,C4Blank_AD_42C,4,9,Caul,42,21:24:17,21:30:44,Ambient,Dark,C4_AD,0,1,680
6/21/22,C5_AD_16C,5,9,Caul,16,13:23:52,13:38:03,Ambient,Dark,C5_AD,0.14,0,670
6/21/22,C5_AD_20C,5,9,Caul,20,14:13:42,14:26:29,Ambient,Dark,C5_AD,0.14,0,670
6/21/22,C5_AD_22C,5,9,Caul,22,14:53:32,15:07:25,Ambient,Dark,C5_AD,0.14,0,670
6/21/22,C5_AD_24C,5,9,Caul,24,15:28:41,15:41:29,Ambient,Dark,C5_AD,0.14,0,670
6/21/22,C5_AD_26C,5,9,Caul,26,16:00:58,16:13:42,Ambient,Dark,C5_AD,0.14,0,670
6/21/22,C5_AD_28C,5,9,Caul,28,16:28:36,16:41:01,Ambient,Dark,C5_AD,0.14,0,670
6/21/22,C5_AD_30C,5,9,Caul,30,17:05:04,17:17:54,Ambient,Dark,C5_AD,0.14,0,670
6/21/22,C5_AD_32C,5,9,Caul,32,17:39:51,17:47:19,Ambient,Dark,C5_AD,0.14,0,670
6/21/22,C5_AD_34C,5,9,Caul,34,18:50:50,18:55:29,Ambient,Dark,C5_AD,0.14,0,670
6/21/22,C5_AD_36C,5,9,Caul,36,19:19:20,19:31:37,Ambient,Dark,C5_AD,0.14,0,670
6/21/22,C5_AD_39C,5,9,Caul,39,20:24:11,20:27:51,Ambient,Dark,C5_AD,0.14,0,670
6/21/22,C5_AD_42C,5,9,Caul,42,21:21:59,21:28:44,Ambient,Dark,C5_AD,0.14,0,670
6/21/22,C6_AD_16C,6,9,Caul,16,13:23:53,13:38:05,Ambient,Dark,C6_AD,0.101,0,655
6/21/22,C6_AD_20C,6,9,Caul,20,14:14:32,14:26:34,Ambient,Dark,C6_AD,0.101,0,655
6/21/22,C6_AD_22C,6,9,Caul,22,14:53:36,15:07:29,Ambient,Dark,C6_AD,0.101,0,655
6/21/22,C6_AD_24C,6,9,Caul,24,15:28:45,15:41:32,Ambient,Dark,C6_AD,0.101,0,655
6/21/22,C6_AD_26C,6,9,Caul,26,16:04:43,16:13:44,Ambient,Dark,C6_AD,0.101,0,655
6/21/22,C6_AD_28C,6,9,Caul,28,16:28:38,16:41:04,Ambient,Dark,C6_AD,0.101,0,655
6/21/22,C6_AD_30C,6,9,Caul,30,17:10:36,17:17:56,Ambient,Dark,C6_AD,0.101,0,655
6/21/22,C6_AD_32C,6,9,Caul,32,17:34:29,17:47:23,Ambient,Dark,C6_AD,0.101,0,655
6/21/22,C6_AD_34C,6,9,Caul,34,18:45:52,18:55:33,Ambient,Dark,C6_AD,0.101,0,655
6/21/22,C6_AD_36C,6,9,Caul,36,19:19:24,19:31:40,Ambient,Dark,C6_AD,0.101,0,655
6/21/22,C6_AD_39C,6,9,Caul,39,20:18:38,20:26:15,Ambient,Dark,C6_AD,0.101,0,655
6/21/22,C6_AD_42C,6,9,Caul,42,21:23:14,21:30:03,Ambient,Dark,C6_AD,0.101,0,655
6/21/22,C7_AD_16C,7,9,Caul,16,13:23:56,13:38:07,Ambient,Dark,C7_AD,0.084,0,668
6/21/22,C7_AD_20C,7,9,Caul,20,14:16:28,14:26:37,Ambient,Dark,C7_AD,0.084,0,668
6/21/22,C7_AD_22C,7,9,Caul,22,14:53:38,15:07:32,Ambient,Dark,C7_AD,0.084,0,668
6/21/22,C7_AD_24C,7,9,Caul,24,15:28:48,15:41:35,Ambient,Dark,C7_AD,0.084,0,668
6/21/22,C7_AD_26C,7,9,Caul,26,16:03:05,16:13:47,Ambient,Dark,C7_AD,0.084,0,668
6/21/22,C7_AD_28C,7,9,Caul,28,16:28:42,16:41:06,Ambient,Dark,C7_AD,0.084,0,668
6/21/22,C7_AD_30C,7,9,Caul,30,17:05:10,17:17:59,Ambient,Dark,C7_AD,0.084,0,668
6/21/22,C7_AD_32C,7,9,Caul,32,17:34:32,17:47:26,Ambient,Dark,C7_AD,0.084,0,668
6/21/22,C7_AD_34C,7,9,Caul,34,18:44:39,18:55:37,Ambient,Dark,C7_AD,0.084,0,668
6/21/22,C7_AD_36C,7,9,Caul,36,19:19:26,19:31:42,Ambient,Dark,C7_AD,0.084,0,668
6/21/22,C7_AD_39C,7,9,Caul,39,20:20:30,20:26:03,Ambient,Dark,C7_AD,0.084,0,668
6/21/22,C7_AD_42C,7,9,Caul,42,21:23:11,21:30:17,Ambient,Dark,C7_AD,0.084,0,668
6/21/22,C8_AD_16C,8,9,Caul,16,13:23:57,13:38:09,Ambient,Dark,C8_AD,0.073,0,650
6/21/22,C8_AD_20C,8,9,Caul,20,14:19:19,14:26:40,Ambient,Dark,C8_AD,0.073,0,650
6/21/22,C8_AD_22C,8,9,Caul,22,14:53:41,15:07:34,Ambient,Dark,C8_AD,0.073,0,650
6/21/22,C8_AD_24C,8,9,Caul,24,15:28:52,15:41:37,Ambient,Dark,C8_AD,0.073,0,650
6/21/22,C8_AD_26C,8,9,Caul,26,16:01:32,16:13:50,Ambient,Dark,C8_AD,0.073,0,650
6/21/22,C8_AD_28C,8,9,Caul,28,16:28:44,16:41:09,Ambient,Dark,C8_AD,0.073,0,650
6/21/22,C8_AD_30C,8,9,Caul,30,17:07:43,17:18:02,Ambient,Dark,C8_AD,0.073,0,650
6/21/22,C8_AD_32C,8,9,Caul,32,17:42:24,17:46:45,Ambient,Dark,C8_AD,0.073,0,650
6/21/22,C8_AD_34C,8,9,Caul,34,18:50:02,18:55:39,Ambient,Dark,C8_AD,0.073,0,650
6/21/22,C8_AD_36C,8,9,Caul,36,19:19:29,19:31:45,Ambient,Dark,C8_AD,0.073,0,650
6/21/22,C8_AD_39C,8,9,Caul,39,20:21:36,20:28:09,Ambient,Dark,C8_AD,0.073,0,650
6/21/22,C8_AD_42C,8,9,Caul,42,21:20:04,21:27:54,Ambient,Dark,C8_AD,0.073,0,650
6/21/22,C9_AD_16C,9,9,Caul,16,13:24:07,13:38:14,Ambient,Dark,C9_AD,0.106,0,665
6/21/22,C9_AD_20C,9,9,Caul,20,14:15:24,14:26:44,Ambient,Dark,C9_AD,0.106,0,665
6/21/22,C9_AD_22C,9,9,Caul,22,14:53:44,15:07:36,Ambient,Dark,C9_AD,0.106,0,665
6/21/22,C9_AD_24C,9,9,Caul,24,15:28:55,15:41:41,Ambient,Dark,C9_AD,0.106,0,665
6/21/22,C9_AD_26C,9,9,Caul,26,16:07:04,16:13:53,Ambient,Dark,C9_AD,0.106,0,665
6/21/22,C9_AD_28C,9,9,Caul,28,16:28:47,16:41:12,Ambient,Dark,C9_AD,0.106,0,665
6/21/22,C9_AD_30C,9,9,Caul,30,17:05:15,17:18:06,Ambient,Dark,C9_AD,0.106,0,665
6/21/22,C9_AD_32C,9,9,Caul,32,17:41:08,17:47:33,Ambient,Dark,C9_AD,0.106,0,665
6/21/22,C9_AD_34C,9,9,Caul,34,18:51:24,18:55:43,Ambient,Dark,C9_AD,0.106,0,665
6/21/22,C9_AD_36C,9,9,Caul,36,19:19:32,19:31:47,Ambient,Dark,C9_AD,0.106,0,665
6/21/22,C9_AD_39C,9,9,Caul,39,20:25:00,20:28:12,Ambient,Dark,C9_AD,0.106,0,665
6/21/22,C9_AD_42C,9,9,Caul,42,21:25:15,21:30:57,Ambient,Dark,C9_AD,0.106,0,665
6/21/22,C10_AD_16C,10,9,Caul,16,13:24:02,13:38:18,Ambient,Dark,C10_AD,0.144,0,630
6/21/22,C10_AD_20C,10,9,Caul,20,14:14:14,14:26:48,Ambient,Dark,C10_AD,0.144,0,630
6/21/22,C10_AD_22C,10,9,Caul,22,14:53:19,15:07:38,Ambient,Dark,C10_AD,0.144,0,630
6/21/22,C10_AD_24C,10,9,Caul,24,15:28:59,15:41:45,Ambient,Dark,C10_AD,0.144,0,630
6/21/22,C10_AD_26C,10,9,Caul,26,16:04:37,16:13:56,Ambient,Dark,C10_AD,0.144,0,630
6/21/22,C10_AD_28C,10,9,Caul,28,16:28:49,16:41:16,Ambient,Dark,C10_AD,0.144,0,630
6/21/22,C10_AD_30C,10,9,Caul,30,17:05:18,17:18:10,Ambient,Dark,C10_AD,0.144,0,630
6/21/22,C10_AD_32C,10,9,Caul,32,17:43:06,17:47:36,Ambient,Dark,C10_AD,0.144,0,630
6/21/22,C10_AD_34C,10,9,Caul,34,18:52:06,18:55:45,Ambient,Dark,C10_AD,0.144,0,630
6/21/22,C10_AD_36C,10,9,Caul,36,19:19:34,19:28:48,Ambient,Dark,C10_AD,0.144,0,630
6/21/22,C10_AD_39C,10,9,Caul,39,20:20:47,20:28:15,Ambient,Dark,C10_AD,0.144,0,630
6/21/22,C10_AD_42C,10,9,Caul,42,21:23:30,21:30:43,Ambient,Dark,C10_AD,0.144,0,630
6/22/22,C1_ND_16C,1,10,Caul,16,8:58:39,9:12:41,Nutrient,Dark,C1_ND,0.09,0,630
6/22/22,C1_ND_20C,1,10,Caul,20,9:55:33,10:11:09,Nutrient,Dark,C1_ND,0.09,0,630
6/22/22,C1_ND_22C,1,10,Caul,22,10:30:46,10:45:16,Nutrient,Dark,C1_ND,0.09,0,630
6/22/22,C1_ND_24C,1,10,Caul,24,11:04:35,11:16:48,Nutrient,Dark,C1_ND,0.09,0,630
6/22/22,C1_ND_26C,1,10,Caul,26,12:02:42,12:19:02,Nutrient,Dark,C1_ND,0.09,0,630
6/22/22,C1_ND_28C,1,10,Caul,28,12:44:17,12:56:43,Nutrient,Dark,C1_ND,0.09,0,630
6/22/22,C1_ND_30C,1,10,Caul,30,13:22:10,13:34:34,Nutrient,Dark,C1_ND,0.09,0,630
6/22/22,C1_ND_32C,1,10,Caul,32,14:09:38,14:14:00,Nutrient,Dark,C1_ND,0.09,0,630
6/22/22,C1_ND_34C,1,10,Caul,34,14:50:48,14:56:16,Nutrient,Dark,C1_ND,0.09,0,630
6/22/22,C1_ND_36C,1,10,Caul,36,15:26:56,15:38:21,Nutrient,Dark,C1_ND,0.09,0,630
6/22/22,C1_ND_39C,1,10,Caul,39,16:35:39,16:43:54,Nutrient,Dark,C1_ND,0.09,0,630
6/22/22,C1_ND_42C,1,10,Caul,42,17:17:28,17:49:48,Nutrient,Dark,C1_ND,0.09,0,630
6/22/22,C2_ND_16C,2,10,Caul,16,8:58:43,9:12:43,Nutrient,Dark,C2_ND,0.05,0,653
6/22/22,C2_ND_20C,2,10,Caul,20,9:55:37,10:11:12,Nutrient,Dark,C2_ND,0.05,0,653
6/22/22,C2_ND_22C,2,10,Caul,22,10:30:50,10:45:19,Nutrient,Dark,C2_ND,0.05,0,653
6/22/22,C2_ND_24C,2,10,Caul,24,11:04:38,11:16:52,Nutrient,Dark,C2_ND,0.05,0,653
6/22/22,C2_ND_26C,2,10,Caul,26,12:02:44,12:19:05,Nutrient,Dark,C2_ND,0.05,0,653
6/22/22,C2_ND_28C,2,10,Caul,28,12:43:09,12:56:46,Nutrient,Dark,C2_ND,0.05,0,653
6/22/22,C2_ND_30C,2,10,Caul,30,13:22:13,13:34:37,Nutrient,Dark,C2_ND,0.05,0,653
6/22/22,C2_ND_32C,2,10,Caul,32,14:07:03,14:14:02,Nutrient,Dark,C2_ND,0.05,0,653
6/22/22,C2_ND_34C,2,10,Caul,34,14:51:43,14:56:18,Nutrient,Dark,C2_ND,0.05,0,653
6/22/22,C2_ND_36C,2,10,Caul,36,15:29:09,15:38:47,Nutrient,Dark,C2_ND,0.05,0,653
6/22/22,C2_ND_39C,2,10,Caul,39,16:35:40,16:44:05,Nutrient,Dark,C2_ND,0.05,0,653
6/22/22,C2_ND_42C,2,10,Caul,42,17:17:31,17:49:28,Nutrient,Dark,C2_ND,0.05,0,653
6/22/22,C3_ND_16C,3,10,Caul,16,8:58:45,9:12:46,Nutrient,Dark,C3_ND,0.071,0,655
6/22/22,C3_ND_20C,3,10,Caul,20,9:55:39,10:11:14,Nutrient,Dark,C3_ND,0.071,0,655
6/22/22,C3_ND_22C,3,10,Caul,22,10:30:56,10:45:22,Nutrient,Dark,C3_ND,0.071,0,655
6/22/22,C3_ND_24C,3,10,Caul,24,11:04:40,11:16:54,Nutrient,Dark,C3_ND,0.071,0,655
6/22/22,C3_ND_26C,3,10,Caul,26,12:02:47,12:19:09,Nutrient,Dark,C3_ND,0.071,0,655
6/22/22,C3_ND_28C,3,10,Caul,28,12:47:30,12:56:48,Nutrient,Dark,C3_ND,0.071,0,655
6/22/22,C3_ND_30C,3,10,Caul,30,13:23:43,13:34:39,Nutrient,Dark,C3_ND,0.071,0,655
6/22/22,C3_ND_32C,3,10,Caul,32,14:03:09,14:14:05,Nutrient,Dark,C3_ND,0.071,0,655
6/22/22,C3_ND_34C,3,10,Caul,34,14:51:51,14:56:21,Nutrient,Dark,C3_ND,0.071,0,655
6/22/22,C3_ND_36C,3,10,Caul,36,15:25:53,15:37:38,Nutrient,Dark,C3_ND,0.071,0,655
6/22/22,C3_ND_39C,3,10,Caul,39,16:34:02,16:44:10,Nutrient,Dark,C3_ND,0.071,0,655
6/22/22,C3_ND_42C,3,10,Caul,42,17:40:51,17:51:52,Nutrient,Dark,C3_ND,0.071,0,655
6/22/22,C4_ND_16C,4,10,Caul,16,8:58:48,9:12:48,Nutrient,Dark,C4_ND,0.163,0,665
6/22/22,C4_ND_20C,4,10,Caul,20,9:55:41,10:11:16,Nutrient,Dark,C4_ND,0.163,0,665
6/22/22,C4_ND_22C,4,10,Caul,22,10:30:59,10:45:24,Nutrient,Dark,C4_ND,0.163,0,665
6/22/22,C4_ND_24C,4,10,Caul,24,11:04:42,11:16:56,Nutrient,Dark,C4_ND,0.163,0,665
6/22/22,C4_ND_26C,4,10,Caul,26,12:02:50,12:19:12,Nutrient,Dark,C4_ND,0.163,0,665
6/22/22,C4_ND_28C,4,10,Caul,28,12:49:34,12:56:51,Nutrient,Dark,C4_ND,0.163,0,665
6/22/22,C4_ND_30C,4,10,Caul,30,13:22:19,13:34:41,Nutrient,Dark,C4_ND,0.163,0,665
6/22/22,C4_ND_32C,4,10,Caul,32,14:08:03,14:14:07,Nutrient,Dark,C4_ND,0.163,0,665
6/22/22,C4_ND_34C,4,10,Caul,34,14:48:34,14:56:23,Nutrient,Dark,C4_ND,0.163,0,665
6/22/22,C4_ND_36C,4,10,Caul,36,15:28:04,15:38:50,Nutrient,Dark,C4_ND,0.163,0,665
6/22/22,C4_ND_39C,4,10,Caul,39,16:35:01,16:44:14,Nutrient,Dark,C4_ND,0.163,0,665
6/22/22,C4_ND_42C,4,10,Caul,42,17:45:22,17:51:56,Nutrient,Dark,C4_ND,0.163,0,665
6/22/22,C5_ND_16C,5,10,Caul,16,8:58:50,9:12:50,Nutrient,Dark,C5_ND,0.087,0,650
6/22/22,C5_ND_20C,5,10,Caul,20,9:55:44,10:11:18,Nutrient,Dark,C5_ND,0.087,0,650
6/22/22,C5_ND_22C,5,10,Caul,22,10:31:02,10:45:27,Nutrient,Dark,C5_ND,0.087,0,650
6/22/22,C5_ND_24C,5,10,Caul,24,11:04:44,11:16:58,Nutrient,Dark,C5_ND,0.087,0,650
6/22/22,C5_ND_26C,5,10,Caul,26,12:02:52,12:19:15,Nutrient,Dark,C5_ND,0.087,0,650
6/22/22,C5_ND_28C,5,10,Caul,28,12:49:08,12:56:53,Nutrient,Dark,C5_ND,0.087,0,650
6/22/22,C5_ND_30C,5,10,Caul,30,13:22:22,13:34:44,Nutrient,Dark,C5_ND,0.087,0,650
6/22/22,C5_ND_32C,5,10,Caul,32,14:09:44,14:14:09,Nutrient,Dark,C5_ND,0.087,0,650
6/22/22,C5_ND_34C,5,10,Caul,34,14:45:36,14:56:26,Nutrient,Dark,C5_ND,0.087,0,650
6/22/22,C5_ND_36C,5,10,Caul,36,15:28:16,15:38:53,Nutrient,Dark,C5_ND,0.087,0,650
6/22/22,C5_ND_39C,5,10,Caul,39,16:12:08,16:41:44,Nutrient,Dark,C5_ND,0.087,0,650
6/22/22,C5_ND_42C,5,10,Caul,42,17:17:47,17:48:56,Nutrient,Dark,C5_ND,0.087,0,650
6/22/22,C6Blank_ND_16C,6,10,Caul,16,8:58:53,9:12:52,Nutrient,Dark,C6_ND,0,1,680
6/22/22,C6Blank_ND_20C,6,10,Caul,20,9:55:47,10:11:21,Nutrient,Dark,C6_ND,0,1,680
6/22/22,C6Blank_ND_22C,6,10,Caul,22,10:31:06,10:45:29,Nutrient,Dark,C6_ND,0,1,680
6/22/22,C6Blank_ND_24C,6,10,Caul,24,11:04:46,11:17:00,Nutrient,Dark,C6_ND,0,1,680
6/22/22,C6Blank_ND_26C,6,10,Caul,26,12:02:55,12:19:19,Nutrient,Dark,C6_ND,0,1,680
6/22/22,C6Blank_ND_28C,6,10,Caul,28,12:43:34,12:56:55,Nutrient,Dark,C6_ND,0,1,680
6/22/22,C6Blank_ND_30C,6,10,Caul,30,13:22:24,13:34:47,Nutrient,Dark,C6_ND,0,1,680
6/22/22,C6Blank_ND_32C,6,10,Caul,32,14:08:06,14:14:12,Nutrient,Dark,C6_ND,0,1,680
6/22/22,C6Blank_ND_34C,6,10,Caul,34,14:45:25,14:55:49,Nutrient,Dark,C6_ND,0,1,680
6/22/22,C6Blank_ND_36C,6,10,Caul,36,15:18:32,15:33:07,Nutrient,Dark,C6_ND,0,1,680
6/22/22,C6Blank_ND_39C,6,10,Caul,39,16:12:10,16:41:02,Nutrient,Dark,C6_ND,0,1,680
6/22/22,C6Blank_ND_42C,6,10,Caul,42,17:39:45,17:50:38,Nutrient,Dark,C6_ND,0,1,680
6/22/22,C7_ND_16C,7,10,Caul,16,8:58:56,9:12:55,Nutrient,Dark,C7_ND,0.068,0,656
6/22/22,C7_ND_20C,7,10,Caul,20,9:55:50,10:11:23,Nutrient,Dark,C7_ND,0.068,0,656
6/22/22,C7_ND_22C,7,10,Caul,22,10:31:09,10:45:32,Nutrient,Dark,C7_ND,0.068,0,656
6/22/22,C7_ND_24C,7,10,Caul,24,11:04:48,11:17:03,Nutrient,Dark,C7_ND,0.068,0,656
6/22/22,C7_ND_26C,7,10,Caul,26,12:02:58,12:19:22,Nutrient,Dark,C7_ND,0.068,0,656
